time,mbc60Slp,mbr1000VorlaufsollwertHk1,mbr1003RaumsollTagHk1,mbr1005RaumsollAktuellHk1,mbr106BetriebsartHk1,mbr107HeizungStellsignalHk1,mbr109WwbStellsignalHk2,mbr10AussentemperaturAf1,mbr13HeizungVlSekundaerVf1Regelung,mbr14WwbVlVf2Regelung,mbr16HeizungSekundaerRlVf4Anzeige,mbr17HeizungPrimaerRlRuef1,mbr18WwbRlPrimaerRuef2Regelung,mbr19VlPrimaerRuef3Anzeige,mbr6506WmzDurchfluss,mbr6510WmzVolumen,mbr6514WmzLeistung,mbr6518WmzArbeit,mbr6523WmzVorlauftemperatur,mbr6527WmzRuecklauftemperatur,timeVec,PowerWODHW,interpPowerWODHW,FlowWODHW,interpFlowWODHW
06-Dec-2024 00:00:00,,38.7,22,16.2,Nacht,51.0,12.0,2.3,39.5,59.0,32.3,32.7,58.1,88.9,510.0,3059.92,32.1,177.659,91.0,36.0,0,32.1,0,510.0,0
06-Dec-2024 00:01:00,,38.6,22,16.2,Nacht,51.0,12.0,2.3,39.5,59.0,32.3,32.7,58.0,88.8000000059605,506.999999940395,3059.92000000119,31.8999999940395,177.66,91.0,36.0,60,31.8999999940395,0,506.999999940395,0
06-Dec-2024 00:02:00,,38.6,22,16.2,Nacht,51.0,12.0,2.3,39.5,59.0,32.3,32.7,58.0,88.8999999951571,506.000000048429,3059.93999999903,31.8000000048429,177.66,91.0,36.0,120,31.8000000048429,0,506.000000048429,0
06-Dec-2024 00:03:00,,38.6,22,16.2,Nacht,51.0,13.0000000111759,2.3,39.5,58.9000000011176,32.3,32.7999999988824,58.0,88.9,507.0,3059.95,31.8,177.661,91.0,36.0,180,31.8,0,507.0,0
06-Dec-2024 00:04:00,,38.6,22,16.2,Nacht,51.0,14.0,2.3,39.5,59.0,32.3,32.7,58.0,88.899999992922,507.000000353903,3059.95000000071,31.8000000212342,177.661000000071,91.0,36.0,240,31.8000000212342,0,507.000000353903,0
06-Dec-2024 00:05:00,,38.6,22,16.2,Nacht,51.0,14.0,2.3,39.5,59.0,32.3,32.7,58.0,88.8000000037253,511.999999813735,3059.95999999963,32.0999999888241,177.661999999963,91.0,36.0,300,32.0999999888241,0,511.999999813735,0
06-Dec-2024 00:06:00,,38.6,22,16.2,Nacht,51.0,14.0000000223517,2.3,39.5,59.0,32.3,32.7,58.0,88.8000000022352,508.999999932945,3059.96000000045,31.9999999955297,177.662000000022,91.0,36.0,360,31.9999999955297,0,508.999999932945,0
06-Dec-2024 00:07:00,,38.6,22,16.2,Nacht,51.0,15.0000000819564,2.3,39.5,59.0,32.3,32.7,58.0,88.8999999918044,506.000000409782,3059.98000000082,31.8000000163913,177.663,91.0,36.0000000819564,420,31.8000000163913,0,506.000000409782,0
06-Dec-2024 00:08:00,,38.6,22,16.2,Nacht,51.0,15.999999973923,2.3,39.5,59.0,32.3,32.7,58.0,88.8000000026077,510.999999869615,3059.98999999974,31.9999999947846,177.663,91.0,36.999999973923,480,31.9999999947846,0,510.999999869615,0
06-Dec-2024 00:09:00,,38.6,22,16.2,Nacht,51.0,17.0000000335276,2.3,39.5,58.9000000033528,32.2,32.7,57.9999999966472,88.9,510.000000067055,3059.99000000067,32.0000000033528,177.664000000034,91.0,37.0,540,32.0000000033528,0,510.000000067055,0
06-Dec-2024 00:10:00,,38.6,22,16.2,Nacht,51.0,17.9999999254942,2.3,39.5,58.9999999925494,32.2,32.7,57.9000000074506,88.9,511.999999850988,3060.00999999851,32.0999999925494,177.664999999925,91.0,37.0,600,32.0999999925494,0,511.999999850988,0
06-Dec-2024 00:11:00,,38.6,22,16.2,Nacht,51.0,18.0,2.3,39.5,59.0,32.2,32.7,57.9,88.9,517.499999918044,3060.01499999993,32.3999999955296,177.665,91.0,37.0,660,32.3999999955296,0,517.499999918044,0
06-Dec-2024 00:12:00,,38.6,22,16.2,Nacht,51.0,18.0,2.3,39.4999999955297,59.0,32.2,32.7,57.9,88.9,523.0,3060.02,32.7,177.665,91.0,37.0,720,32.7,0,523.0,0
06-Dec-2024 00:13:00,,38.6,22,16.2,Nacht,51.0,18.0,2.3,39.400000006333,59.0,32.2,32.7,57.9,88.9,523.0,3060.02,32.7,177.665,91.0,37.0,780,32.7,0,523.0,0
06-Dec-2024 00:14:00,,38.6,22,16.2,Nacht,51.0,18.0,2.3,39.4,59.0,32.2,32.7,57.8000000003725,88.9,521.000000007451,3060.02999999996,32.6000000003725,177.665999999996,91.0,37.0,840,32.6000000003725,0,521.000000007451,0
06-Dec-2024 00:15:00,,38.6,22,16.2,Nacht,51.0,18.0000000558793,2.3,39.4,59.0,32.1999999944121,32.6999999944121,57.8,88.9,512.0,3060.04000000056,32.0,177.666000000056,91.0,37.0,900,32.0,0,512.0,0
06-Dec-2024 00:16:00,,38.6,22,16.2,Nacht,51.0,18.9999999478459,2.3,39.4,59.0,32.1000000052154,32.6000000052154,57.8,88.9,512.0,3060.04999999948,32.0,177.666999999948,91.0,37.0,960,32.0,0,512.0,0
06-Dec-2024 00:17:00,,38.6,22,16.2,Nacht,51.0,19.0,2.3,39.4,59.0,32.1,32.6,57.8,88.9,519.000000014901,3060.06000000007,32.4000000014901,177.668,91.0,37.0,1020,32.4000000014901,0,519.000000014901,0
06-Dec-2024 00:18:00,,38.6,22,16.2,Nacht,51.0,19.0,2.3,39.4,59.0,32.1,32.6,57.8,88.9,521.0,3060.07000000067,32.5999999932945,177.668000000067,91.0,37.0,1080,32.5999999932945,0,521.0,0
06-Dec-2024 00:19:00,,38.6,22,16.2,Nacht,51.0,19.0,2.3,39.4,59.0,32.1,32.6,57.8,88.9,521.0,3060.07999999959,32.5000000040978,177.668999999959,91.0,37.0,1140,32.5000000040978,0,521.0,0
06-Dec-2024 00:20:00,,38.7,22,16.2,Nacht,51.0,19.0,2.3,39.4,59.0,32.1,32.6,57.8,88.9,521.0,3060.08000000019,32.5,177.669000000019,91.0,37.0,1200,32.5,0,521.0,0
06-Dec-2024 00:21:00,,38.7,22,16.2,Nacht,51.0,19.0,2.29999999217689,39.4,58.9999999921769,32.1,32.6,57.8,88.9,520.999999452382,3060.09000000078,32.4999999687076,177.67,91.0,37.0,1260,32.4999999687076,0,520.999999452382,0
06-Dec-2024 00:22:00,,38.7,22,16.2,Nacht,51.0,19.0,2.20000000298023,39.4,58.9000000029802,32.1,32.6,57.8,88.9,514.000000208616,3060.0999999997,32.1000000119209,177.67,91.0,37.0,1320,32.1000000119209,0,514.000000208616,0
06-Dec-2024 00:23:00,,38.7000000029802,22,16.2,Nacht,51.0,20.0,2.2,39.3999999970198,59.0000000029802,32.1,32.6,57.8,88.9,519.000000059605,3060.1100000003,32.4000000089407,177.67100000003,91.0,37.0,1380,32.4000000089407,0,519.000000059605,0
06-Dec-2024 00:24:00,,38.7999999921769,22,16.2,Nacht,51.0,20.0,2.2,39.3000000078231,59.0999999921769,32.1,32.6,57.8,88.9,520.999999843538,3060.11999999922,32.6999999765307,177.671999999922,91.0,37.0,1440,32.6999999765307,0,520.999999843538,0
06-Dec-2024 00:25:00,,38.8,22,16.2,Nacht,51.0,20.0,2.2,39.3999999981374,59.1,32.1,32.6,57.8,88.9,523.999999944121,3060.12999999981,32.7999999981374,177.672,91.0,37.0,1500,32.7999999981374,0,523.999999944121,0
06-Dec-2024 00:26:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.3999999959022,59.1,32.1,32.6,57.8,88.9000000040978,525.0,3060.14,32.7,177.673,91.0,37.0,1560,32.7,0,525.0,0
06-Dec-2024 00:27:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.3000000067055,59.1,32.1,32.6,57.8,88.9999999932945,525.0,3060.14,32.7,177.673,91.0,37.0,1620,32.7,0,525.0,0
06-Dec-2024 00:28:00,,38.8999999992549,22,16.3,Nacht,51.0,20.0,2.2,39.3,59.1,32.1,32.6,57.8,89.0,522.000000022352,3060.14999999993,32.6000000007451,177.673999999993,91.0,37.0,1680,32.6000000007451,0,522.000000022352,0
06-Dec-2024 00:29:00,,38.9,22,16.3,Nacht,51.0,20.0,2.19999999478459,39.3,59.1,32.0999999947846,32.5,57.8,89.0,527.999999582767,3060.16000000052,32.899999973923,177.675,91.0,37.0,1740,32.899999973923,0,527.999999582767,0
06-Dec-2024 00:30:00,,38.9,22,16.3,Nacht,51.0,20.0,2.10000000558793,39.3,59.1,32.0000000055879,32.5,57.8,89.0,520.000000447035,3060.16999999944,32.4000000279397,177.675,91.0,37.0,1800,32.4000000279397,0,520.000000447035,0
06-Dec-2024 00:31:00,,38.9000000003725,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.0000000003725,519.000000033528,3060.18000000004,32.4000000022352,177.676,91.0,37.0,1860,32.4000000022352,0,519.000000033528,0
06-Dec-2024 00:32:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.1,527.99999987334,3060.19000000063,32.999999993667,177.676000000063,91.0,37.0,1920,32.999999993667,0,527.99999987334,0
06-Dec-2024 00:33:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.1,526.000000089407,3060.19999999955,32.9000000044703,177.676999999955,91.0,37.0,1980,32.9000000044703,0,526.000000089407,0
06-Dec-2024 00:34:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.1,526.000000014901,3060.20000000015,32.9000000014901,177.677,91.1,37.0,2040,32.9000000014901,0,526.000000014901,0
06-Dec-2024 00:35:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.1000000074506,526.999999627471,3060.21000000074,32.9999999850988,177.677000000074,91.1000000074506,37.0,2100,32.9999999850988,0,526.999999627471,0
06-Dec-2024 00:36:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.5,57.8,89.1999999966473,522.000000167638,3060.21999999966,32.8000000067055,177.677999999966,91.1999999966472,37.0,2160,32.8000000067055,0,522.000000167638,0
06-Dec-2024 00:37:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,31.9999999973923,32.4000000026077,57.8,89.2000000026077,521.000000078231,3060.23000000026,32.6000000078231,177.679,91.3,37.0,2220,32.6000000078231,0,521.000000078231,0
06-Dec-2024 00:38:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,31.9000000081956,32.4999999918044,57.8,89.2999999918044,523.999999754131,3060.23999999918,32.8999999754131,177.679,91.3,37.0,2280,32.8999999754131,0,523.999999754131,0
06-Dec-2024 00:39:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,31.9999999977648,32.5,57.8,89.3,524.0,3060.24999999978,32.9,177.679999999978,91.3999999977648,37.0,2340,32.9,0,524.0,0
06-Dec-2024 00:40:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.4000000037253,57.8,89.3000000037253,524.000000111759,3060.25000000074,32.9000000074506,177.680000000037,91.5,37.0,2400,32.9000000074506,0,524.000000111759,0
06-Dec-2024 00:41:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1,32.0,32.4999999929219,57.8,89.399999992922,526.999999787659,3060.26999999858,33.0999999858439,177.680999999929,91.5,37.0,2460,33.0999999858439,0,526.999999787659,0
06-Dec-2024 00:42:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.1999999988824,32.0,32.5,57.8,89.4,517.000000111759,3060.27,32.6000000055879,177.681,91.5999999988824,37.0,2520,32.6000000055879,0,517.000000111759,0
06-Dec-2024 00:43:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.2,32.0,32.5,57.8,89.4000000048429,521.000000290573,3060.28000000048,32.7000000242144,177.682000000048,91.7,37.0,2580,32.7000000242144,0,521.000000290573,0
06-Dec-2024 00:44:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.2,32.0,32.5,57.8,89.4999999940395,526.999999642372,3060.2899999994,33.1999999701977,177.68299999994,91.7,37.0,2640,33.1999999701977,0,526.999999642372,0
06-Dec-2024 00:45:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.3,59.2,32.0,32.5,57.8,89.5,526.0,3060.31,33.2,177.683,91.8,37.0,2700,33.2,0,526.0,0
06-Dec-2024 00:46:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.6,525.999999940395,3060.3100000006,33.2,177.68400000006,91.9,37.0,2760,33.2,0,525.999999940395,0
06-Dec-2024 00:47:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.6,525.000000048429,3060.31999999952,33.2,177.684999999952,91.9,37.0,2820,33.2,0,525.000000048429,0
06-Dec-2024 00:48:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.7,524.999999977648,3060.32000000022,33.1999999988824,177.685000000011,92.0,37.0,2880,33.1999999988824,0,524.999999977648,0
06-Dec-2024 00:49:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.700000007078,522.999999929219,3060.34,33.0999999929219,177.686,92.0,37.0,2940,33.0999999929219,0,522.999999929219,0
06-Dec-2024 00:50:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.7999999962747,522.000000037253,3060.34,33.0000000037253,177.686,92.0,37.0,3000,33.0000000037253,0,522.000000037253,0
06-Dec-2024 00:51:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.8000000022352,524.000000044703,3060.35000000045,33.2000000044703,177.686000000022,92.0,37.0,3060,33.2000000044703,0,524.000000044703,0
06-Dec-2024 00:52:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.9,525.999999754131,3060.37,33.3999999836087,177.687000000082,92.0,37.0,3120,33.3999999836087,0,525.999999754131,0
06-Dec-2024 00:53:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.9,523.000000078231,3060.37,33.2000000052154,177.687999999974,92.0,37.0,3180,33.2000000052154,0,523.000000078231,0
06-Dec-2024 00:54:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.9000000033528,524.0,3060.39,33.4,177.689,92.0,37.0,3240,33.4,0,524.0,0
06-Dec-2024 00:55:00,,39.0,22,16.3,Nacht,51.0,20.0,2.1,39.4,59.2,32.0,32.5,57.8,89.9999999925494,524.0,3060.39,33.4,177.689,92.0,37.0,3300,33.4,0,524.0,0
06-Dec-2024 00:56:00,,38.9000000014901,22,16.3,Nacht,51.0,20.0,2.19999999850988,39.4,59.2,32.0,32.5,57.8,90.0,524.0,3060.39999999985,33.4,177.689,92.0,37.0,3360,33.4,0,524.0,0
06-Dec-2024 00:57:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2,32.0,32.5,57.8,90.0,521.000000044703,3060.41000000045,33.2000000089407,177.69,92.0,37.0,3420,33.2000000089407,0,521.000000044703,0
06-Dec-2024 00:58:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2,32.0,32.5,57.8,90.0,521.99999993667,3060.41999999937,33.399999987334,177.69,92.0,37.0,3480,33.399999987334,0,521.99999993667,0
06-Dec-2024 00:59:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2999999996275,32.0,32.5,57.8,90.0999999996275,523.999999992549,3060.42999999996,33.4,177.690999999996,92.0,37.0,3540,33.4,0,523.999999992549,0
06-Dec-2024 01:00:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.3,32.0,32.5,57.8,90.1,524.999999944121,3060.44000000056,33.5,177.692,92.0,37.0,3600,33.5,0,524.999999944121,0
06-Dec-2024 01:01:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.3,32.0,32.5,57.8,90.1,524.000000052154,3060.44999999948,33.5,177.692,92.0,37.0,3660,33.5,0,524.000000052154,0
06-Dec-2024 01:02:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2000000007451,32.0,32.5,57.8,90.100000000745,524.0,3060.45000000007,33.5,177.692000000007,92.0,37.0,3720,33.5,0,524.0,0
06-Dec-2024 01:03:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.3,32.0,32.5,57.8,90.2,524.000000067055,3060.46000000067,33.5,177.693000000067,92.0,37.0,3780,33.5,0,524.000000067055,0
06-Dec-2024 01:04:00,,38.9,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.3,32.0,32.5,57.8,90.2,524.999999959022,3060.46999999959,33.5,177.693999999959,92.0,37.0,3840,33.5,0,524.999999959022,0
06-Dec-2024 01:05:00,,38.8999999981374,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2,32.0000000018626,32.5,57.8,90.2,525.999999944121,3060.48000000019,33.5999999962747,177.695,92.0,37.0,3900,33.5999999962747,0,525.999999944121,0
06-Dec-2024 01:06:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2000000078231,32.0999999921769,32.5,57.8,90.2,523.000000547618,3060.49000000078,33.4000000391155,177.695000000078,92.0,37.0,3960,33.4000000391155,0,523.000000547618,0
06-Dec-2024 01:07:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.4,59.2999999970198,32.0000000029802,32.5,57.8,90.2,529.999999791384,3060.4999999997,33.8999999850988,177.69599999997,92.0,37.0,4020,33.8999999850988,0,529.999999791384,0
06-Dec-2024 01:08:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.3999999970198,59.3,32.0,32.5,57.8,90.2,523.000000089407,3060.5100000003,33.4000000059605,177.69600000003,92.0,37.0,4080,33.4000000059605,0,523.000000089407,0
06-Dec-2024 01:09:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.3000000078231,59.3,32.0,32.5,57.8,90.2,525.999999765307,3060.51999999922,33.5999999843538,177.696999999922,92.0,37.0,4140,33.5999999843538,0,525.999999765307,0
06-Dec-2024 01:10:00,,38.8,22,16.3,Nacht,51.0,20.0,2.2,39.3,59.3,32.0,32.5,57.8,90.2,526.0,3060.52,33.6,177.697,92.0,37.0,4200,33.6,0,526.0,0
06-Dec-2024 01:11:00,,38.7,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,522.000000204891,3060.53000000041,33.4000000122935,177.698000000041,92.0,37.0,4260,33.4000000122935,0,522.000000204891,0
06-Dec-2024 01:12:00,,38.7,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,526.999999664724,3060.53999999933,33.6999999798834,177.698999999933,92.0,37.0,4320,33.6999999798834,0,526.999999664724,0
06-Dec-2024 01:13:00,,38.7,22,16.2,Nacht,51.0,20.0,2.3,39.2000000007451,59.3,31.9,32.4,57.8,90.2,520.000000052154,3060.54999999993,33.3000000029802,177.699,92.0,37.0,4380,33.3000000029802,0,520.000000052154,0
06-Dec-2024 01:14:00,,38.7,22,16.2,Nacht,51.0,20.0,2.3,39.2,59.3,31.9,32.3999999947846,57.8,90.2,526.999999791384,3060.56000000052,33.6999999895692,177.7,92.0,37.0,4440,33.6999999895692,0,526.999999791384,0
06-Dec-2024 01:15:00,,38.7,22,16.2,Nacht,51.0,20.0,2.3,39.2,59.3,31.9,32.3000000055879,57.8,90.2,523.000000223517,3060.56999999944,33.5000000111759,177.7,92.0,37.0,4500,33.5000000111759,0,523.000000223517,0
06-Dec-2024 01:16:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.2,59.3,31.8999999996275,32.3,57.8999999996275,90.2,523.000000007451,3060.57000000007,33.5000000007451,177.700000000004,92.0,37.0,4560,33.5000000007451,0,523.000000007451,0
06-Dec-2024 01:17:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.199999993667,59.3,31.8,32.3,57.800000006333,90.2,524.99999981001,3060.59,33.699999987334,177.701000000063,92.0,37.0,4620,33.699999987334,0,524.99999981001,0
06-Dec-2024 01:18:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.1000000044704,59.3,31.8,32.3,57.8999999955297,90.2,522.00000013411,3060.59,33.5000000089407,177.701999999955,92.0,37.0,4680,33.5000000089407,0,522.00000013411,0
06-Dec-2024 01:19:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.2000000014901,59.3,31.8000000014901,32.3000000014901,57.8,90.2,519.000000119209,3060.60000000015,33.2000000089407,177.702000000015,92.0,37.0,4740,33.2000000089407,0,519.000000119209,0
06-Dec-2024 01:20:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.2999999925494,59.3,31.9,32.4,57.8,90.2,526.999999776483,3060.61000000075,33.7999999850988,177.703000000074,92.0,37.0,4800,33.7999999850988,0,526.999999776483,0
06-Dec-2024 01:21:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.2000000033528,59.3,31.9,32.4,57.8,90.2,524.000000100583,3060.61999999966,33.6000000067055,177.703999999966,92.0,37.0,4860,33.6000000067055,0,524.000000100583,0
06-Dec-2024 01:22:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,524.0,3060.63,33.5,177.704,92.0,37.0,4920,33.5,0,524.0,0
06-Dec-2024 01:23:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,524.0,3060.63,33.5,177.704,92.0,37.0,4980,33.5,0,524.0,0
06-Dec-2024 01:24:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,523.000000022352,3060.64999999955,33.5,177.704999999978,92.0,37.0,5040,33.5,0,523.000000022352,0
06-Dec-2024 01:25:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,524.0,3060.65000000037,33.6,177.706,92.0,37.0,5100,33.6,0,524.0,0
06-Dec-2024 01:26:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,524.0,3060.65999999929,33.6,177.706,92.0,37.0,5160,33.6,0,524.0,0
06-Dec-2024 01:27:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.3,59.3,31.9,32.4,57.8,90.2,524.0,3060.67999999978,33.6,177.706999999989,92.0,37.0,5220,33.6,0,524.0,0
06-Dec-2024 01:28:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3,31.9,32.4000000048429,57.9,90.2,524.000000048429,3060.69,33.6,177.708,92.0,37.0,5280,33.6,0,524.000000048429,0
06-Dec-2024 01:29:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3,31.9,32.4999999940395,57.9,90.2,524.999999940395,3060.69,33.6,177.708,92.0,37.0,5340,33.6,0,524.999999940395,0
06-Dec-2024 01:30:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3,31.9,32.5,57.8,90.2,526.0,3060.69,33.6,177.708,92.0,37.0,5400,33.6,0,526.0,0
06-Dec-2024 01:31:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3,32.0,32.5,57.8999999940395,90.2,526.0,3060.69000000119,33.6,177.70800000006,92.0,37.0,5460,33.6,0,526.0,0
06-Dec-2024 01:32:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3,32.0,32.5,57.8000000048429,90.2,526.0,3060.70999999903,33.6,177.708999999952,92.0,37.0,5520,33.6,0,526.0,0
06-Dec-2024 01:33:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3000000011176,32.0,32.5,57.9,90.1,523.999999977648,3060.72,33.4999999977648,177.71,92.0,37.0,5580,33.4999999977648,0,523.999999977648,0
06-Dec-2024 01:34:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3999999929219,32.0,32.5,57.9,90.1,522.000000070781,3060.72000000142,33.300000007078,177.710000000071,92.0,37.0,5640,33.300000007078,0,522.000000070781,0
06-Dec-2024 01:35:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.4,59.3000000037253,32.0,32.5,57.9,90.1,522.999999962747,3060.73999999925,33.3999999962747,177.710999999963,92.0,37.0,5700,33.3999999962747,0,522.999999962747,0
06-Dec-2024 01:36:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.5,59.3999999977648,32.0,32.5000000022352,57.9,90.1,522.0,3060.75,33.3,177.712,92.0,37.0,5760,33.3,0,522.0,0
06-Dec-2024 01:37:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.5000000081956,59.3000000081956,32.0000000081956,32.6,57.9,90.0999999918044,522.0,3060.75000000082,33.3,177.712000000082,92.0,37.0,5820,33.3,0,522.0,0
06-Dec-2024 01:38:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.5999999973923,59.3999999973923,32.0999999973923,32.6,57.9,90.0000000026077,522.0,3060.75999999974,33.3,177.712999999974,92.0,37.0,5880,33.3,0,522.0,0
06-Dec-2024 01:39:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.6,59.3999999966472,32.1,32.6,57.9,90.0,522.000000067055,3060.77000000034,33.3000000033528,177.713000000034,92.0,37.0,5940,33.3000000033528,0,522.000000067055,0
06-Dec-2024 01:40:00,,38.6,22,16.2,Nacht,51.0,20.0,2.3,39.6,59.3000000074506,32.1,32.6,57.9,90.0,523.999999850988,3060.77999999926,33.3999999925494,177.713999999926,92.0,37.0,6000,33.3999999925494,0,523.999999850988,0
